case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s,walk_distance_m_delta,measures_delta,failed_clear_attempts_delta,failed_clear_cost_s_delta,fallback_targets_delta,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,post_clear_stop_tail_s_delta
p4-refinement-development-round-stress-p4-0018-2a6137d6ccccf18e,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2237.194652,-2237.194652,19.24309080110364,11625.963184,9388.768532,-8710.973257621357,-42,-83,-249.0,1,-1742.1946515242726,-210.0,-36.0,-249.0,0.0,0.0
p4-refinement-development-round-stress-p4-0018-2a6137d6ccccf18e,4,stress,stress_design,development,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2705.678068000001,-2705.678068000001,23.272721796707877,11625.963184,8920.285116,-10273.39034214236,-42,-135,-405.0,1,-2054.678068428473,-210.0,-36.0,-405.0,0.0,0.0
p4-refinement-development-round-stress-p4-0018-2a6137d6ccccf18e,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-727.3808339999996,-727.3808339999996,6.256521051099172,11625.963184,10898.58235,-2526.9041665987024,0,-74,-222.0,0,-505.3808333197412,0.0,0.0,-222.0,0.0,0.0
p4-refinement-development-round-stress-p4-0019-23fa195e3a70149c,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1604.8626199999999,-1604.8626199999999,15.442806866399007,10392.298718,8787.436098,-6739.313101824118,-58,28,84.0,1,-1347.8626203648237,-290.0,-51.0,84.0,0.0,0.0
p4-refinement-development-round-stress-p4-0019-23fa195e3a70149c,4,stress,stress_design,development,correlated,coverage,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1586.0164679999998,-1586.0164679999998,15.261459577301576,10392.298718,8806.28225,-6735.082332199025,-58,34,102.0,1,-1347.0164664398044,-290.0,-51.0,102.0,0.0,0.0
p4-refinement-development-round-stress-p4-0019-23fa195e3a70149c,4,stress,stress_design,development,correlated,local_cover,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,6.230944999999338,6.230944999999338,-0.05995733156906872,10392.298718,10398.529663,61.15472385945759,0,-2,-6.0,0,12.2309447718917,0.0,0.0,-6.0,0.0,0.0
p4-refinement-development-round-stress-p4-0020-fc301ee8e17df7d6,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-3558.0803780000006,-3558.0803780000006,34.62996430321239,10274.571313,6716.490935,-15405.401914239854,-44,-75,-225.0,2,-3081.08038284797,-220.0,-32.0,-225.0,0.0,0.0
p4-refinement-development-round-stress-p4-0020-fc301ee8e17df7d6,4,stress,stress_design,development,extreme,coverage,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-3489.6510900000003,-3489.6510900000003,33.96395804450436,10274.571313,6784.920223,-15183.25546918903,-44,-67,-201.0,2,-3036.651093837805,-220.0,-32.0,-201.0,0.0,0.0
p4-refinement-development-round-stress-p4-0020-fc301ee8e17df7d6,4,stress,stress_design,development,extreme,local_cover,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-314.99120100000073,-314.99120100000073,3.0657357022911027,10274.571313,9959.580112,-989.9559968747053,0,-39,-117.0,0,-197.99119937494106,0.0,0.0,-117.0,0.0,0.0
p4-refinement-development-round-stress-p4-0021-e624dc50dfce1ba6,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2378.618845000001,-2378.618845000001,19.840106323323386,11988.942026,9610.323181,-10483.094210067298,-18,-60,-180.0,0,-2096.6188420134604,-90.0,-12.0,-180.0,0.0,0.0
p4-refinement-development-round-stress-p4-0021-e624dc50dfce1ba6,4,stress,stress_design,development,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2344.581013000001,-2344.581013000001,19.55619610066835,11988.942026,9644.361013,-10372.90505244249,-18,-56,-168.0,0,-2074.5810104884986,-90.0,-12.0,-168.0,0.0,0.0
p4-refinement-development-round-stress-p4-0021-e624dc50dfce1ba6,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,130.87842699999965,130.87842699999965,-1.0916595202159471,11988.942026,12119.820453,429.39214600952255,0,15,45.0,0,85.87842920190451,0.0,0.0,45.0,0.0,0.0
p4-refinement-development-round-stress-p4-0022-bdd9e247b9c329a4,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-794.3089579999996,-794.3089579999996,8.249655937740094,9628.388917,8834.079959,-2931.544794279289,-66,61,183.0,-2,-586.3089588558578,-330.0,-61.0,183.0,0.0,-2311.631931
p4-refinement-development-round-stress-p4-0022-bdd9e247b9c329a4,4,stress,stress_design,development,correlated,coverage,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1318.294621000001,-1318.294621000001,13.6917466916236,9628.388917,8310.094296,-4396.473113077496,-66,-16,-48.0,-2,-879.2946226155,-330.0,-61.0,-48.0,0.0,-2311.631931000001
p4-refinement-development-round-stress-p4-0022-bdd9e247b9c329a4,4,stress,stress_design,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-8.832994000000326,-8.832994000000326,0.09173906534253809,9628.388917,9619.555923,-44.16496912667208,0,0,0.0,0,-8.832993825334597,0.0,0.0,0.0,0.0,0.9684849999994185
p4-refinement-development-round-stress-p4-0023-e6f815986454c628,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,25.653207999999722,25.653207999999722,-0.26264987848070187,9767.074003,9792.727211,-421.7339454301109,-6,47,141.0,0,-84.34678908602291,-30.0,-1.0,141.0,0.0,0.0
p4-refinement-development-round-stress-p4-0023-e6f815986454c628,4,stress,stress_design,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,157.78867300000093,157.78867300000093,-1.6155163045916867,9767.074003,9924.862676,163.9433773373894,-6,52,156.0,1,32.78867546747824,-30.0,-1.0,156.0,0.0,0.0
p4-refinement-development-round-stress-p4-0023-e6f815986454c628,4,stress,stress_design,development,extreme,local_cover,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,636.850042,636.850042,-6.520376950193976,9767.074003,10403.924045,2044.2502329557465,0,76,228.0,0,408.8500465911493,0.0,0.0,228.0,0.0,0.0
p4-refinement-development-round-stress-p4-0024-b43f473e8350110f,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2068.1259009999994,-2068.1259009999994,18.198929272150664,11363.997684,9295.871783,-7020.629501667288,-81,-61,-183.0,0,-1404.125900333458,-405.0,-76.0,-183.0,0.0,0.0
p4-refinement-development-round-stress-p4-0024-b43f473e8350110f,4,stress,stress_design,development,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2061.2284999999993,-2061.2284999999993,18.138234073226858,11363.997684,9302.769184,-7001.14249461914,-81,-60,-180.0,0,-1400.2284989238287,-405.0,-76.0,-180.0,0.0,0.0
p4-refinement-development-round-stress-p4-0024-b43f473e8350110f,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-113.87847499999953,-113.87847499999953,1.0020987170767848,11363.997684,11250.119209,-404.3923750431786,0,-11,-33.0,0,-80.87847500863609,0.0,0.0,-33.0,0.0,0.0
p4-refinement-development-round-stress-p4-0025-dc2afcd8f560a6e1,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-3159.9372319999993,-3159.9372319999993,28.253891613381725,11184.077844,8024.140612,-13879.686166062445,-43,-44,-132.0,-3,-2775.9372332124885,-215.0,-37.0,-132.0,0.0,774.6752969999998
p4-refinement-development-round-stress-p4-0025-dc2afcd8f560a6e1,4,stress,stress_design,development,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-3093.012365999999,-3093.012365999999,27.65549747724019,11184.077844,8091.065478,-13710.061826418423,-43,-33,-99.0,-3,-2742.0123652836837,-215.0,-37.0,-99.0,0.0,774.6752970000007
p4-refinement-development-round-stress-p4-0025-dc2afcd8f560a6e1,4,stress,stress_design,development,correlated,local_cover,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-82.93255399999907,-82.93255399999907,0.7415233974295921,11184.077844,11101.14529,-279.6627765637968,0,-9,-27.0,0,-55.93255531275827,0.0,0.0,-27.0,0.0,0.0
p4-refinement-development-round-stress-p4-0026-99627e8225cde3a8,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-875.7629070000003,-875.7629070000003,8.369982139058736,10463.139496,9587.376589,-3448.814546607573,-72,80,240.0,1,-689.7629093215146,-360.0,-66.0,240.0,0.0,0.0
p4-refinement-development-round-stress-p4-0026-99627e8225cde3a8,4,stress,stress_design,development,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-347.15623400000004,-347.15623400000004,3.317897406726881,10463.139496,10115.983262,-1705.7811796834576,-72,140,420.0,1,-341.1562359366917,-360.0,-66.0,420.0,0.0,0.0
p4-refinement-development-round-stress-p4-0026-99627e8225cde3a8,4,stress,stress_design,development,extreme,local_cover,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,10.783622999999352,10.783622999999352,-0.1030629765007135,10463.139496,10473.923119,158.9181136279658,0,-7,-21.0,0,31.783622725592977,0.0,0.0,-21.0,0.0,0.0
p4-refinement-development-round-stress-p4-0027-5d9e6302187c5e63,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2885.900223999999,-2885.900223999999,25.41562472425658,11354.827022,8468.926798,-13984.501142053588,-23,13,39.0,1,-2796.9002284107173,-115.0,-13.0,39.0,0.0,601.7766300000003
p4-refinement-development-round-stress-p4-0027-5d9e6302187c5e63,4,stress,stress_design,development,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2831.3777809999992,-2831.3777809999992,24.935454987682327,11354.827022,8523.449241,-13876.888924174826,-23,24,72.0,1,-2775.3777848349655,-115.0,-13.0,72.0,0.0,597.3241320000006
p4-refinement-development-round-stress-p4-0027-5d9e6302187c5e63,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-88.05879599999935,-88.05879599999935,0.7755186039328055,11354.827022,11266.768226,-290.29398644586036,0,-10,-30.0,0,-58.05879728917171,0.0,0.0,-30.0,0.0,0.0
p4-refinement-development-round-stress-p4-0028-e5679efc05be1aa7,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-261.3847129999999,-261.3847129999999,6.944752070509952,3763.773139,3502.388426,-1271.9235609828302,0,-2,-6.0,0,-254.38471219656594,0.0,-1.0,-6.0,0.0,0.0
p4-refinement-development-round-stress-p4-0028-e5679efc05be1aa7,4,stress,stress_design,development,correlated,coverage,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-262.2896889999997,-262.2896889999997,6.968796452744962,3763.773139,3501.48345,-1276.4484454634166,0,-2,-6.0,0,-255.28968909268315,0.0,-1.0,-6.0,0.0,0.0
p4-refinement-development-round-stress-p4-0028-e5679efc05be1aa7,4,stress,stress_design,development,correlated,local_cover,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-31.791034999999738,-31.791034999999738,0.8446586397724897,3763.773139,3731.982104,-113.95517266026764,0,-3,-9.0,0,-22.791034532053345,0.0,0.0,-9.0,0.0,0.0
p4-refinement-development-round-stress-p4-0029-e879bb5717537874,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,2753.772414,2753.772414,-47.14403614932297,5841.18934,8594.961754,11483.862064410656,73,9,27.0,-2,2296.772412882132,365.0,65.0,27.0,0.0,0.0
p4-refinement-development-round-stress-p4-0029-e879bb5717537874,4,stress,stress_design,development,extreme,coverage,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,2804.7221529999997,2804.7221529999997,-48.01628554981921,5841.18934,8645.911493,11588.61078787248,73,19,57.0,-2,2317.722157574496,365.0,65.0,57.0,0.0,0.0
p4-refinement-development-round-stress-p4-0029-e879bb5717537874,4,stress,stress_design,development,extreme,local_cover,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,543.9207370000004,543.9207370000004,-9.311814860635906,5841.18934,6385.110077,1624.6036793022322,0,73,219.0,0,324.92073586044717,0.0,0.0,219.0,0.0,0.0
p4-refinement-development-round-stress-p4-0030-8e5b4b3fa54f9a27,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2710.558935000001,-2710.558935000001,25.059106657307154,10816.66227,8106.103335,-11962.79468472677,-38,-33,-99.0,0,-2392.5589369453546,-190.0,-29.0,-99.0,0.0,-1587.8928880000003
p4-refinement-development-round-stress-p4-0030-8e5b4b3fa54f9a27,4,stress,stress_design,development,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2646.244367000001,-2646.244367000001,24.46451872995385,10816.66227,8170.417903,-11776.221836387846,-38,-24,-72.0,0,-2355.24436727757,-190.0,-29.0,-72.0,0.0,-1587.8928880000003
p4-refinement-development-round-stress-p4-0030-8e5b4b3fa54f9a27,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-91.88815299999987,-91.88815299999987,0.8495056118637591,10816.66227,10724.774117,-279.4407611218412,0,-12,-36.0,0,-55.88815222436824,0.0,0.0,-36.0,0.0,1.0597530000013649
p4-refinement-development-round-stress-p4-0031-337ddb6b7767d4e6,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2975.9298610000005,-2975.9298610000005,25.830991060176572,11520.773067,8544.843206,-13584.649322256922,-37,-14,-42.0,0,-2716.9298644513838,-185.0,-32.0,-42.0,0.0,821.0552509999998
p4-refinement-development-round-stress-p4-0031-337ddb6b7767d4e6,4,stress,stress_design,development,correlated,coverage,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2998.9255780000003,-2998.9255780000003,26.030593264527496,11520.773067,8521.847489,-13684.627907632457,-37,-15,-45.0,0,-2736.9255815264905,-185.0,-32.0,-45.0,0.0,819.2059330000002
p4-refinement-development-round-stress-p4-0031-337ddb6b7767d4e6,4,stress,stress_design,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,76.14564400000017,76.14564400000017,-0.6609421395349856,11520.773067,11596.918711,260.72820738693554,0,8,24.0,0,52.14564147738747,0.0,0.0,24.0,0.0,0.0
p4-refinement-development-round-stress-p4-0032-f49aa4e096246f53,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1155.8531409999996,-1155.8531409999996,11.392056493981979,10146.132453,8990.279312,-4409.2656989657335,-79,65,195.0,1,-881.8531397931465,-395.0,-74.0,195.0,0.0,0.0
p4-refinement-development-round-stress-p4-0032-f49aa4e096246f53,4,stress,stress_design,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,295.7770299999993,295.7770299999993,-2.915170202736159,10146.132453,10441.909483,223.88516098575928,-79,240,720.0,1,44.77703219715204,-395.0,-74.0,720.0,0.0,0.0
