case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s,walk_distance_m_delta,measures_delta,failed_clear_attempts_delta,failed_clear_cost_s_delta,fallback_targets_delta,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,post_clear_stop_tail_s_delta
p4-refinement-confirmation-round-stress-p4-0108-76c04ed259bfc2e9,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-707.1765720000003,-707.1765720000003,6.438480191173654,10983.594746,10276.418174,-2095.882864250634,-93,88,264.0,-2,-419.17657285012683,-465.0,-87.0,264.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0108-76c04ed259bfc2e9,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1071.2424520000004,-1071.2424520000004,9.753113409342827,10983.594746,9912.352294,-3001.212257180923,-93,27,81.0,-2,-600.2424514361846,-465.0,-87.0,81.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0109-4538fe5ef7d7d6e7,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2447.962073999999,-2447.962073999999,22.4600140651925,10899.200984,8451.23891,-11364.8103771563,-33,6,18.0,-3,-2272.96207543126,-165.0,-28.0,18.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0109-4538fe5ef7d7d6e7,4,stress,stress_design,confirmation,correlated,coverage,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2382.189474999999,-2382.189474999999,21.85655148938943,10899.200984,8517.011509,-11200.947383242623,-33,17,51.0,-3,-2240.189476648524,-165.0,-28.0,51.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0110-c577cc97a62c9a32,4,stress,stress_design,confirmation,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1033.0929660000002,-1033.0929660000002,11.049047480949147,9350.063594,8316.970628,-4630.464820882102,-56,74,222.0,0,-926.0929641764205,-280.0,-49.0,222.0,0.0,1915.9313549999988
p4-refinement-confirmation-round-stress-p4-0110-c577cc97a62c9a32,4,stress,stress_design,confirmation,extreme,coverage,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-300.6101689999996,-300.6101689999996,3.215060154167328,9350.063594,9049.453425,-2078.0508366769864,-56,148,444.0,0,-415.6101673353969,-280.0,-49.0,444.0,0.0,1915.9313549999997
p4-refinement-confirmation-round-stress-p4-0111-8b66799721fc4f83,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,36.65453300000081,36.65453300000081,-0.3291034067162263,11137.694795,11174.349328,-1346.7273552965853,-8,116,348.0,2,-269.3454710593178,-40.0,-2.0,348.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0111-8b66799721fc4f83,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-279.98689000000013,-279.98689000000013,2.5138675026873023,11137.694795,10857.707905,-1984.9344741211098,-8,53,159.0,2,-396.98689482422196,-40.0,-2.0,159.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0112-604d35de77ca332d,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-282.32968400000027,-282.32968400000027,3.0194794317219027,9350.276774,9067.94709,-1846.6484278943244,-25,77,231.0,1,-369.3296855788649,-125.0,-19.0,231.0,0.0,-3387.8311649999996
p4-refinement-confirmation-round-stress-p4-0112-604d35de77ca332d,4,stress,stress_design,confirmation,correlated,coverage,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1273.7863390000002,-1273.7863390000002,13.622980044205482,9350.276774,8076.490435,-5633.93170172548,-25,-1,-3.0,0,-1126.7863403450956,-125.0,-19.0,-3.0,0.0,-2035.5318420000003
p4-refinement-confirmation-round-stress-p4-0113-388514bd90932dd0,4,stress,stress_design,confirmation,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-5045.385261,-5045.385261,41.43352001437939,12177.061614,7131.676353,-20761.92630731602,-75,-153,-459.0,0,-4152.385261463203,-375.0,-59.0,-459.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0113-388514bd90932dd0,4,stress,stress_design,confirmation,extreme,coverage,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-4892.532959,-4892.532959,40.17827218164883,12177.061614,7284.528655,-20207.664795931167,-75,-139,-417.0,1,-4041.532959186233,-375.0,-59.0,-417.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0114-b24cf3b0c81f7941,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2229.532567,-2229.532567,19.756088986682244,11285.2932,9055.760633,-9092.662837053424,-39,-61,-183.0,-1,-1818.5325674106844,-195.0,-33.0,-183.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0114-b24cf3b0c81f7941,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2139.9599880000005,-2139.9599880000005,18.962378292484246,11285.2932,9145.333212,-8839.799955953924,-39,-48,-144.0,-1,-1767.9599911907844,-195.0,-33.0,-144.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0115-f7df4aea9cdb2fcc,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2414.648201,-2414.648201,22.698691988105274,10637.829714,8223.181513,-10448.240985177436,-49,-12,-36.0,-1,-2089.648197035487,-245.0,-44.0,-36.0,0.0,194.3107369999998
p4-refinement-confirmation-round-stress-p4-0115-f7df4aea9cdb2fcc,4,stress,stress_design,confirmation,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2414.8594859999994,-2414.8594859999994,22.700678154510264,10637.829714,8222.970228,-10494.29741054809,-49,-9,-27.0,-1,-2098.8594821096176,-245.0,-44.0,-27.0,0.0,194.3107369999998
p4-refinement-confirmation-round-stress-p4-0116-49d5a5d705503782,4,stress,stress_design,confirmation,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2261.6885620000003,-2261.6885620000003,22.936398290623263,9860.696232,7599.00767,-8698.442818044925,-79,-18,-54.0,-1,-1739.6885636089855,-395.0,-73.0,-54.0,0.0,2179.719223
p4-refinement-confirmation-round-stress-p4-0116-49d5a5d705503782,4,stress,stress_design,confirmation,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1874.8377470000005,-1874.8377470000005,19.013239054213674,9860.696232,7985.858485,-7439.188739818554,-79,27,81.0,-1,-1487.837747963711,-395.0,-73.0,81.0,0.0,2181.9410529999996
p4-refinement-confirmation-round-stress-p4-0117-1f0cf50b9fe942fe,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1132.6613149999994,-1132.6613149999994,11.55303343774196,9804.016591,8671.355276,-4308.3065687161725,-31,-30,-90.0,-2,-861.661313743235,-155.0,-26.0,-90.0,0.0,-1188.6091629999992
p4-refinement-confirmation-round-stress-p4-0117-1f0cf50b9fe942fe,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1085.1198449999993,-1085.1198449999993,11.068115143706812,9804.016591,8718.896746,-4160.59922537877,-31,-24,-72.0,-2,-832.1198450757547,-155.0,-26.0,-72.0,0.0,-1188.6091629999992
p4-refinement-confirmation-round-stress-p4-0118-f82f06be6e04f776,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-454.4895039999992,-454.4895039999992,5.175601753700029,8781.384767,8326.895263,-1922.4475215520943,-45,65,195.0,0,-384.48950431041885,-225.0,-40.0,195.0,0.0,-1630.0902209999995
p4-refinement-confirmation-round-stress-p4-0118-f82f06be6e04f776,4,stress,stress_design,confirmation,correlated,coverage,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-998.3461249999991,-998.3461249999991,11.36889171229273,8781.384767,7783.038642,-3756.7306206277935,-45,6,18.0,0,-751.3461241255591,-225.0,-40.0,18.0,0.0,-1631.9768169999988
p4-refinement-confirmation-round-stress-p4-0119-50b133e7230e67ea,4,stress,stress_design,confirmation,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1860.6890210000001,-1860.6890210000001,18.489634719075582,10063.416878,8202.727857,-8603.445092396134,-7,-34,-102.0,-1,-1720.6890184792273,-35.0,-3.0,-102.0,0.0,1670.2557969999998
p4-refinement-confirmation-round-stress-p4-0119-50b133e7230e67ea,4,stress,stress_design,confirmation,extreme,coverage,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1804.0830380000007,-1804.0830380000007,17.927142042023238,10063.416878,8259.33384,-8440.415185280472,-7,-26,-78.0,-1,-1688.0830370560952,-35.0,-3.0,-78.0,0.0,1671.6408269999993
p4-refinement-confirmation-round-stress-p4-0120-db44bdcb935de8c7,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2483.3356860000004,-2483.3356860000004,21.952518052680393,11312.304493,8828.968807,-10441.67843873379,-48,-37,-111.0,2,-2088.3356877467577,-240.0,-44.0,-111.0,0.0,-391.6035899999988
p4-refinement-confirmation-round-stress-p4-0120-db44bdcb935de8c7,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2440.156325,-2440.156325,21.570815447108565,11312.304493,8872.148168,-10315.781615639986,-48,-31,-93.0,2,-2063.156323127996,-240.0,-44.0,-93.0,0.0,-391.6035899999988
p4-refinement-confirmation-round-stress-p4-0121-58e45ec339fd3c62,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2230.551971000001,-2230.551971000001,18.897544346458243,11803.395881,9572.84391,-11172.759839896375,0,-1,-3.0,0,-2234.551967979274,0.0,7.0,-3.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0121-58e45ec339fd3c62,4,stress,stress_design,confirmation,correlated,coverage,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2246.9293130000005,-2246.9293130000005,19.03629544965866,11803.395881,9556.466568,-11269.646571514124,0,0,0.0,0,-2253.9293143028244,0.0,7.0,0.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0122-0013e9b97afc1923,4,stress,stress_design,confirmation,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1516.7299110000004,-1516.7299110000004,16.812587409271757,9021.394947,7504.665036,-6413.649554669537,-39,-2,-6.0,2,-1282.7299109339074,-195.0,-33.0,-6.0,0.0,514.5446649999994
p4-refinement-confirmation-round-stress-p4-0122-0013e9b97afc1923,4,stress,stress_design,confirmation,extreme,coverage,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1443.2465180000008,-1443.2465180000008,15.9980416163904,9021.394947,7578.148429,-6166.232584026922,-39,6,18.0,2,-1233.246516805385,-195.0,-33.0,18.0,0.0,512.264705999999
p4-refinement-confirmation-round-stress-p4-0123-35dcd897115fccdc,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2446.2618469999998,-2446.2618469999998,22.795751746260606,10731.218142,8284.956295,-11346.309222085169,-32,3,9.0,5,-2269.261844417034,-160.0,-26.0,9.0,0.0,300.812688
p4-refinement-confirmation-round-stress-p4-0123-35dcd897115fccdc,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2334.974134,-2334.974134,21.758705331516317,10731.218142,8396.244008,-11014.870684432124,-32,18,54.0,5,-2202.974136886425,-160.0,-26.0,54.0,0.0,300.98011700000006
p4-refinement-confirmation-round-stress-p4-0124-44658ffaf21a5b79,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1839.73358,-1839.73358,17.021259489342604,10808.445645,8968.712065,-8043.66790526102,-38,-2,-6.0,-3,-1608.7335810522036,-190.0,-35.0,-6.0,0.0,3325.344585
p4-refinement-confirmation-round-stress-p4-0124-44658ffaf21a5b79,4,stress,stress_design,confirmation,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2320.4656489999998,-2320.4656489999998,21.46900419556118,10808.445645,8487.979996,-9607.328245663055,-38,-58,-174.0,-3,-1921.4656491326114,-190.0,-35.0,-174.0,0.0,3322.0049310000004
p4-refinement-confirmation-round-stress-p4-0125-db0afff6ddfeeee5,4,stress,stress_design,confirmation,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-87.97335699999894,-87.97335699999894,0.7858934336803703,11194.056755,11106.083398,-1234.8667810782135,-61,173,519.0,2,-246.97335621564343,-305.0,-55.0,519.0,0.0,1673.3979370000015
p4-refinement-confirmation-round-stress-p4-0125-db0afff6ddfeeee5,4,stress,stress_design,confirmation,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-215.265116999999,-215.265116999999,1.9230304232989304,11194.056755,10978.791638,-1286.3255910817606,-61,134,402.0,2,-257.26511821635177,-305.0,-55.0,402.0,0.0,1673.3979369999997
p4-refinement-confirmation-round-stress-p4-0126-fea9b69d39f5f169,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2302.3829849999993,-2302.3829849999993,22.076739951293938,10428.998983,8126.615998,-9051.914927182115,-74,-18,-54.0,1,-1810.382985436423,-370.0,-68.0,-54.0,0.0,853.053062
p4-refinement-confirmation-round-stress-p4-0126-fea9b69d39f5f169,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2253.900675,-2253.900675,21.611860147594378,10428.998983,8175.098308,-8869.503388851172,-74,-14,-42.0,1,-1773.9006777702343,-370.0,-68.0,-42.0,0.0,853.4489960000001
p4-refinement-confirmation-round-stress-p4-0127-4722fed437a2a081,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1736.6803709999986,-1736.6803709999986,15.922282976396922,10907.23217,9170.551799,-8748.401876603595,-32,66,198.0,-2,-1749.6803753207196,-160.0,-25.0,198.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0127-4722fed437a2a081,4,stress,stress_design,confirmation,correlated,coverage,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-2098.445436,-2098.445436,19.239027860539252,10907.23217,8808.786734,-9942.227204079783,-32,25,75.0,-2,-1988.4454408159572,-160.0,-25.0,75.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0128-352576f4e3bf31f9,4,stress,stress_design,confirmation,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-3338.952932,-3338.952932,32.69151944179457,10213.514052,6874.56112,-13724.764646240736,-65,-72,-216.0,3,-2744.9529292481475,-325.0,-53.0,-216.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0128-352576f4e3bf31f9,4,stress,stress_design,confirmation,extreme,coverage,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,current,True,0,-3010.904418,-3010.904418,29.47961301732784,10213.514052,7202.609634,-12609.522072807089,-65,-37,-111.0,3,-2521.904414561418,-325.0,-53.0,-111.0,0.0,0.0
p4-refinement-confirmation-round-stress-p4-0129-8058a0e3938fac3f,4,stress,stress_design,confirmation,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1457.452756999999,-1457.452756999999,13.846175486715758,10526.031238,9068.578481,-4987.263787319665,-54,-48,-144.0,1,-997.4527574639333,-270.0,-46.0,-144.0,0.0,-2257.584198999999
p4-refinement-confirmation-round-stress-p4-0129-8058a0e3938fac3f,4,stress,stress_design,confirmation,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1396.6999099999994,-1396.6999099999994,13.269007837994783,10526.031238,9129.331328,-4773.499550215951,-54,-42,-126.0,1,-954.6999100431904,-270.0,-46.0,-126.0,0.0,-2259.172837
p4-refinement-confirmation-round-stress-p4-0130-242bfd42cd9af9b2,4,stress,stress_design,confirmation,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,current,True,0,-1808.4655860000003,-1808.4655860000003,16.59913030619394,10894.941799,9086.476213,-6737.3279251615095,-19,-117,-351.0,-1,-1347.4655850323015,-95.0,-15.0,-351.0,0.0,-3491.0906560000003
